"âpåÍ","åªë„ï∂","å√ìT","êîäw","ï®óù","ínäw"
9,1,1,27,1,1
52,2,2,55,3,1
82,3,2,79,3,2
38,1,1,34,1,1
61,3,2,65,3,2
43,2,1,62,2,1
53,2,2,71,2,2
38,3,1,31,1,1
51,2,1,49,2,1
12,1,1,44,2,1
60,2,1,54,3,1
47,2,1,38,1,1
34,1,1,32,1,1
44,2,1,56,3,2
46,2,1,37,2,1
53,2,1,47,1,1
42,2,1,54,2,1
64,3,2,65,3,2
41,2,1,24,1,1
46,2,1,46,2,1
50,2,1,48,2,2
74,3,2,60,2,2
49,1,1,44,1,1
70,3,1,56,3,1
56,2,1,42,2,1
60,3,2,64,2,1
54,3,1,55,3,2
73,3,2,63,3,2
34,1,1,41,1,1
49,3,1,60,2,1
44,1,1,65,3,1
49,3,2,48,2,2
54,2,1,84,3,2
34,2,1,47,2,1
33,2,1,70,2,1
59,1,1,57,3,1
52,2,1,55,2,1
57,2,2,40,2,1
38,1,1,44,1,1
25,1,1,63,2,1
35,2,1,51,1,1
42,2,1,49,2,2
43,2,2,55,2,1
64,3,2,26,1,1
58,2,1,63,2,1
37,2,1,38,2,1
56,3,2,75,3,2
50,3,1,36,2,1
73,3,1,45,2,1
53,2,1,55,2,1
65,3,2,65,3,2
30,1,1,37,2,1
55,2,1,46,3,1
40,2,2,27,1,1
48,2,1,36,1,1
62,2,1,64,3,1
44,1,1,80,3,2
57,2,2,76,3,2
77,3,2,76,3,1
42,1,1,51,2,1
56,3,2,41,1,1
80,3,2,82,3,1
43,1,1,37,2,1
49,2,1,58,3,1
47,2,1,54,2,1
53,3,2,70,3,2
32,1,1,38,2,1
60,2,2,64,2,1
41,2,2,30,1,1
26,1,1,28,2,1
36,2,1,44,1,1
56,2,1,34,2,1
45,3,1,46,2,2
69,3,2,62,2,1
31,1,1,43,2,1
47,1,1,63,3,2
33,1,1,13,1,1
71,3,1,49,2,1
39,2,1,50,2,2
38,1,1,34,2,1
29,1,1,67,3,1
40,2,1,34,2,1
43,2,1,43,2,1
31,1,1,44,1,1
37,1,1,48,2,1
32,1,1,74,3,2
60,3,1,69,2,1
26,1,1,58,2,1
59,2,1,78,3,1
71,3,2,69,3,2
37,1,1,54,2,1
51,2,1,50,2,1
24,1,1,37,1,1
36,1,1,31,2,1
81,3,2,41,1,1
43,2,1,57,2,2
46,2,1,45,2,1
53,2,2,47,1,1
83,3,2,79,3,2
69,3,2,79,3,1
51,2,1,51,1,1
57,2,1,46,2,1
25,2,1,30,1,1
44,2,1,22,1,1
48,2,1,43,2,1
50,2,1,38,1,1
83,3,1,56,2,1
58,2,1,53,2,1
39,1,1,63,3,1
36,1,1,43,2,1
62,3,1,84,3,2
36,2,1,56,3,2
36,2,1,44,2,1
49,1,1,39,1,1
52,2,1,65,2,1
35,2,1,44,1,1
36,1,1,44,2,2
61,3,2,59,3,2
33,1,1,49,2,1
47,2,1,46,3,1
52,2,1,63,3,1
31,1,1,47,2,1
24,1,1,72,3,2
42,2,1,28,1,1
70,3,2,71,3,2
38,1,1,29,2,1
50,2,1,37,1,1
50,2,1,30,1,1
53,2,1,49,1,1
38,1,1,19,1,1
25,1,1,45,2,1
53,2,1,51,2,1
56,2,1,66,2,1
37,1,1,69,3,1
39,1,1,60,2,1
17,1,1,35,2,1
44,1,1,69,3,2
73,3,2,49,3,2
44,2,1,63,3,1
31,1,1,33,1,1
49,2,1,32,1,1
49,2,1,51,1,1
68,3,1,46,1,1
61,2,1,67,2,1
40,1,1,39,2,1
38,2,1,43,1,1
44,3,1,60,3,2
41,1,1,43,2,1
81,3,2,53,2,1
28,1,1,53,2,1
52,2,2,54,3,1
62,2,1,45,1,1
73,3,2,75,3,1
51,2,1,39,2,1
63,2,1,61,3,1
43,2,1,67,3,2
75,3,1,76,3,2
76,3,1,63,3,1
30,1,1,60,3,1
62,2,1,70,2,2
48,2,1,52,1,1
40,2,1,47,3,1
87,3,2,49,2,1
33,1,1,44,1,1
58,2,1,26,1,1
47,2,1,54,2,1
55,3,1,59,2,1
54,2,1,70,3,2
36,1,1,53,2,1
37,2,1,45,2,1
31,1,1,42,1,1
42,2,1,20,1,1
23,1,1,40,2,1
77,3,2,63,3,2
36,1,1,50,2,1
66,3,2,46,2,1
32,1,1,48,2,1
59,2,1,56,2,2
66,3,2,58,3,1
66,3,2,53,2,1
47,2,1,44,2,1
51,2,2,60,3,2
52,2,2,60,3,1
10,1,1,42,1,1
70,2,1,85,3,2
39,1,1,28,1,1
29,2,1,18,1,1
50,2,1,58,2,1
39,1,1,46,2,1
70,3,2,50,3,2
53,2,1,67,2,1
58,2,1,35,1,1
82,3,2,86,3,2
39,2,1,76,3,2
49,2,1,41,2,2
53,2,1,66,3,2
45,2,1,44,3,2
67,2,1,49,2,1
52,2,1,28,2,1
68,3,2,57,2,1
68,3,1,68,3,2
48,3,1,54,3,1
38,2,1,68,3,2
24,1,1,54,1,1
31,2,1,43,2,1
50,2,1,53,2,1
36,2,1,54,2,1
29,1,1,39,2,1
61,2,2,38,1,1
28,1,1,28,1,1
46,2,1,36,2,1
28,1,1,42,1,1
36,2,1,24,1,1
77,3,1,64,2,2
48,1,1,54,3,1
44,2,1,55,2,1
63,2,1,60,2,2
48,2,1,38,2,1
32,2,1,51,2,1
51,1,1,53,2,1
40,2,1,25,1,1
52,2,1,47,2,1
49,2,1,20,1,1
60,2,2,54,2,1
52,2,1,64,3,2
43,1,1,20,1,1
45,2,1,49,2,1
67,3,1,56,3,2
67,3,2,97,3,2
60,3,1,43,1,1
50,3,1,52,3,1
32,1,1,36,2,1
44,2,1,53,2,2
63,2,2,38,2,1
46,2,1,48,1,1
66,3,1,49,2,2
64,2,1,48,2,1
27,1,1,31,1,1
28,2,1,18,1,1
38,2,1,42,2,1
35,2,1,35,2,1
67,2,2,53,2,1
57,3,2,50,2,1
54,2,1,37,2,1
63,3,2,56,3,1
51,3,2,35,2,1
62,3,2,96,3,2
54,2,2,51,2,1
81,3,2,63,3,2
30,2,1,39,2,1
39,2,1,25,1,1
59,2,1,77,3,2
83,3,2,68,3,2
32,2,1,74,2,1
40,1,1,46,1,1
45,2,1,25,1,1
59,3,1,75,3,2
45,1,1,36,2,1
56,3,2,51,2,2
49,2,1,35,1,1
57,3,1,37,1,1
42,2,1,32,2,1
44,2,1,45,2,1
19,1,1,41,2,1
80,3,2,49,2,1
27,1,1,29,2,1
32,1,1,29,1,1
43,2,1,38,1,1
56,2,1,34,1,1
38,1,1,57,3,1
42,1,1,80,2,2
62,3,2,71,2,1
53,2,1,64,2,2
45,3,1,47,2,1
41,2,1,53,2,1
67,2,1,59,2,1
34,1,1,21,1,1
63,2,2,50,2,1
62,3,2,37,1,1
51,2,1,26,3,1
50,2,1,70,2,2
66,3,2,68,3,2
22,1,1,39,2,1
51,2,1,40,2,1
33,1,1,43,2,1
59,3,2,35,1,1
24,1,1,38,1,1
65,2,2,62,3,1
57,2,1,48,2,1
48,1,1,37,2,1
61,2,2,67,2,1
41,2,1,58,2,2
45,1,1,33,1,1
63,3,2,36,2,1
42,1,1,61,3,1
57,2,1,56,2,1
55,2,1,52,2,1
43,2,1,72,3,1
48,3,2,58,3,2
60,2,2,74,3,2
42,2,1,56,2,1
36,1,1,43,2,1
71,2,1,75,3,2
41,1,1,30,1,1
51,2,1,65,2,1
45,2,2,45,2,1
44,2,1,47,2,1
27,1,1,37,2,1
44,2,1,59,2,2
34,1,1,53,2,1
48,1,1,75,2,1
67,2,2,59,2,2
1,1,1,30,2,1
68,3,1,68,2,2
61,2,1,39,2,1
41,2,1,36,1,1
27,1,1,43,2,1
62,2,1,49,2,1
31,1,1,17,1,1
26,1,1,37,1,1
53,3,2,68,3,2
35,1,1,41,1,1
30,1,1,39,2,1
51,2,2,42,2,1
71,3,2,65,1,2
47,1,1,55,3,1
29,2,1,34,1,1
38,2,1,49,2,1
52,3,1,55,2,1
57,2,1,57,2,2
55,2,1,59,3,2
64,3,2,53,2,1
32,2,1,32,1,2
27,1,1,45,2,1
51,2,2,43,2,1
41,1,1,12,1,1
33,2,1,38,2,1
64,3,2,61,3,1
58,2,1,53,1,2
62,3,1,52,1,2
53,2,1,74,3,2
40,1,1,80,3,2
46,2,1,51,2,1
32,2,1,44,2,1
63,3,2,98,3,2
67,3,2,55,2,1
31,1,1,39,2,1
64,3,2,74,3,2
63,2,1,42,2,1
41,2,1,48,2,2
39,2,1,48,2,1
59,2,1,81,3,1
38,2,1,60,3,2
14,1,1,44,1,1
66,2,2,65,2,1
43,1,1,53,2,1
51,2,1,67,2,2
76,3,2,78,3,2
45,2,1,32,2,1
34,1,1,39,1,1
46,1,1,53,2,1
43,2,1,45,2,1
63,2,1,23,1,1
38,1,1,64,2,1
41,1,1,23,1,1
78,3,2,48,2,2
44,1,1,47,3,1
32,2,1,57,2,2
64,2,2,61,2,2
47,2,1,36,3,1
37,2,1,46,2,1
33,1,1,44,1,1
42,2,1,47,2,1
52,2,2,55,2,1
55,2,1,34,1,1
48,3,1,52,2,1
51,2,1,47,1,1
39,2,1,73,3,2
74,3,2,50,3,2
87,3,2,52,2,1
55,2,2,30,2,1
39,2,1,72,3,2
70,3,2,66,2,2
85,3,2,67,3,2
51,3,2,57,3,2
40,1,1,47,2,1
45,3,1,38,2,2
33,2,1,35,1,1
43,2,1,56,2,1
68,3,1,62,3,2
45,2,1,46,2,1
41,2,1,75,2,2
53,1,1,52,2,1
55,3,2,37,1,1
48,1,1,53,2,1
44,2,1,60,2,1
31,2,1,34,1,1
43,2,1,40,1,1
34,2,1,28,1,1
52,2,1,50,3,1
50,2,1,61,2,2
45,2,2,45,2,1
40,2,1,57,2,1
43,1,1,42,2,1
51,2,1,46,2,1
32,2,1,41,1,1
34,2,1,25,1,1
40,2,1,46,1,1
51,2,1,56,2,1
61,3,2,41,1,1
19,1,1,20,1,1
57,2,1,65,3,2
56,1,1,31,1,1
42,2,1,45,1,1
31,1,1,25,1,1
65,3,2,66,3,1
62,3,2,58,2,1
48,2,1,41,2,1
60,2,1,47,1,1
44,2,1,37,1,1
39,2,1,22,1,1
33,2,1,47,2,1
46,1,1,46,1,1
39,1,1,45,3,1
37,2,1,62,3,1
42,2,1,44,2,1
44,2,1,45,2,1
68,3,1,56,2,1
94,3,2,78,3,2
36,2,1,53,2,1
50,2,1,55,2,1
50,2,1,44,2,1
64,2,1,46,2,2
40,2,1,45,2,1
59,3,2,63,2,2
38,1,1,14,1,1
24,1,1,36,1,1
30,1,1,43,1,1
80,3,2,69,3,2
52,2,1,45,1,1
62,2,1,50,1,1
45,1,1,45,1,1
46,2,1,69,3,2
63,3,2,57,2,1
55,2,1,53,3,1
71,3,2,55,3,2
66,3,1,62,3,2
21,1,1,31,1,1
41,2,1,24,1,1
23,1,1,16,1,1
38,1,1,30,1,1
37,2,1,53,2,1
56,2,1,37,1,1
29,1,1,28,1,1
39,2,1,46,2,1
67,2,1,69,3,1
52,2,2,41,1,1
66,3,2,49,1,1
59,2,1,72,3,2
33,2,1,41,2,1
14,1,1,30,1,1
48,2,1,25,1,1
73,3,1,68,3,2
68,2,2,82,3,2
43,2,1,22,2,1
57,2,1,30,1,1
36,1,1,46,2,1
50,1,1,65,3,2
62,3,1,50,2,1
29,1,1,38,1,1
26,2,1,66,2,2
51,2,1,65,2,2
69,3,2,68,3,1
67,2,1,49,2,2
74,3,2,58,2,1
64,3,1,37,2,2
41,2,1,37,1,1
59,2,1,46,2,1
49,2,1,49,2,1
49,2,2,74,3,1
38,2,1,33,1,1
44,2,1,53,3,1
62,3,2,25,2,1
24,1,1,45,1,1
66,2,2,66,3,1
39,1,1,53,1,1
36,1,1,57,1,1
45,2,1,70,3,2
46,2,1,51,2,1
65,2,1,92,3,1
45,2,1,31,1,1
38,2,1,48,2,1
45,1,1,59,2,1
43,1,1,45,2,1
48,1,2,47,2,1
61,3,1,45,2,1
48,2,2,47,2,1
72,3,1,38,2,1
62,3,2,67,2,1
32,1,1,50,2,1
41,1,1,22,1,1
36,1,1,50,2,1
68,3,2,44,2,1
30,1,1,56,2,1
28,2,1,32,1,1
8,1,1,48,1,1
53,2,2,61,2,1
53,2,1,38,1,1
18,1,1,7,1,1
57,2,1,71,3,2
50,2,1,47,2,1
48,2,1,29,2,1
32,1,1,38,1,1
61,2,1,60,3,1
58,2,1,66,2,1
53,2,1,72,2,2
26,1,1,43,2,1
70,3,2,55,2,1
72,3,2,61,2,1
45,2,1,43,2,1
54,2,1,65,3,2
50,2,1,68,2,1
31,1,1,31,1,1
45,2,1,39,2,1
15,1,1,57,2,2
40,2,1,44,1,1
52,3,2,49,2,1
68,3,1,64,2,1
61,2,1,74,3,2
42,2,1,57,3,2
80,3,2,49,3,2
42,2,1,32,1,1
41,2,1,57,2,1
45,2,1,38,2,1
42,2,1,72,3,2
55,2,1,43,2,1
40,2,1,31,1,1
29,2,1,39,2,2
57,3,2,59,3,2
72,2,2,59,2,1
42,1,1,67,3,1
44,3,1,40,1,1
58,2,1,47,2,1
29,1,1,42,1,1
76,3,2,73,3,2
37,2,1,34,1,1
90,3,2,40,2,1
30,1,1,58,2,1
63,3,1,67,3,1
42,2,1,29,1,1
63,3,2,69,3,1
62,3,1,68,3,1
78,3,2,45,1,2
9,1,1,15,1,1
40,1,1,43,3,1
45,2,1,62,3,2
54,2,1,40,3,1
83,3,2,82,3,2
16,1,1,37,1,1
32,1,1,58,2,1
54,3,1,80,3,2
56,3,2,60,3,1
66,2,1,59,3,1
57,2,1,66,2,2
45,1,1,43,2,1
46,2,1,54,2,1
70,3,1,59,3,2
39,1,1,47,2,1
57,2,1,82,3,2
44,2,1,51,2,1
46,2,1,75,3,2
65,2,2,46,2,1
24,1,1,34,1,1
35,1,1,70,3,2
29,1,1,67,3,1
73,3,2,20,1,1
28,1,1,24,1,1
49,2,1,42,2,1
43,1,1,33,1,1
32,1,1,35,2,1
53,2,1,52,2,2
68,3,2,75,2,2
36,2,1,54,3,1
44,1,1,46,2,1
46,2,1,57,2,1
32,2,1,37,2,1
71,3,2,49,3,1
42,3,1,33,1,1
48,2,1,42,2,1
47,2,1,25,1,1
37,1,1,40,2,1
49,2,1,47,2,1
23,1,1,35,2,1
66,2,2,71,3,2
50,3,2,25,1,1
47,2,1,41,2,1
70,3,2,68,3,1
45,1,1,26,1,1
55,1,1,55,3,1
54,2,1,36,2,1
40,1,1,29,1,1
61,3,2,38,1,1
39,2,1,41,1,1
38,1,1,31,1,1
49,2,1,56,3,2
58,2,1,56,2,2
49,2,1,37,2,1
21,1,1,35,2,1
73,3,2,46,2,1
59,3,1,50,2,1
50,2,1,62,3,2
20,1,1,29,2,1
37,2,1,36,1,1
66,2,1,37,2,1
56,2,1,61,3,1
53,2,1,17,1,1
46,1,1,54,2,1
33,1,1,51,2,1
51,2,1,41,1,1
80,3,1,62,3,2
35,2,1,38,1,1
41,1,1,26,1,1
51,2,1,47,2,1
36,1,1,54,3,1
15,1,1,45,1,1
52,2,2,49,2,1
63,3,1,72,3,2
64,3,2,59,2,1
54,2,1,53,2,1
61,3,2,54,1,1
60,2,1,50,2,1
48,2,1,50,1,1
21,1,1,31,1,1
64,3,2,79,2,1
49,2,1,19,1,1
39,1,1,42,1,1
69,3,1,68,3,2
44,2,1,50,2,1
60,3,1,53,3,1
74,3,2,54,2,2
44,2,1,35,2,1
41,2,1,59,2,1
45,2,1,47,2,1
27,1,1,62,3,2
44,2,1,41,3,1
41,1,1,55,2,1
43,1,2,48,2,1
50,2,1,47,2,2
61,2,2,36,1,1
58,2,2,55,2,2
55,2,1,57,3,2
37,2,1,43,2,1
18,1,1,38,1,1
63,1,1,56,2,1
42,1,1,59,2,2
61,2,1,50,2,1
75,3,2,53,2,1
64,2,1,26,1,1
66,3,1,66,3,2
73,3,2,51,2,2
67,3,2,71,3,1
54,3,2,47,2,1
31,1,1,34,2,1
46,2,1,44,2,1
15,1,1,53,2,1
36,2,1,40,1,1
60,2,1,39,2,1
38,2,1,29,2,1
67,3,2,51,3,1
87,3,2,66,2,2
64,3,2,52,2,1
56,3,2,69,3,2
54,3,2,46,2,1
36,1,1,65,3,1
65,2,1,60,3,2
51,2,1,72,2,1
45,3,1,43,2,1
39,2,1,32,1,1
19,1,1,41,1,1
40,2,1,53,2,1
33,1,1,49,2,1
59,2,1,43,2,1
32,2,1,41,1,1
40,1,1,37,2,1
46,2,1,61,2,1
55,3,2,57,2,1
37,1,1,24,1,1
49,2,1,42,2,1
55,2,1,67,3,2
41,1,1,36,2,1
50,2,1,41,2,1
42,2,1,50,3,1
57,2,1,44,2,1
44,1,1,54,2,1
54,2,1,75,3,2
66,3,1,65,3,2
41,1,1,41,1,1
43,2,1,73,3,2
40,2,1,49,3,1
39,1,1,48,2,1
20,1,1,35,1,1
43,3,1,41,2,1
49,1,1,45,2,1
41,2,1,35,1,1
53,2,1,67,2,2
64,3,2,70,3,1
47,2,1,55,3,1
63,3,1,59,2,2
52,1,1,32,2,1
63,2,1,58,3,2
73,3,2,81,3,1
54,3,1,70,3,2
37,2,1,28,2,1
72,3,1,63,3,1
70,3,1,52,3,2
49,2,1,15,1,1
29,1,1,18,1,1
23,1,1,26,1,1
51,3,1,58,2,1
62,3,1,59,3,2
46,2,1,46,2,1
55,3,1,48,3,2
62,2,2,59,3,2
52,3,1,58,3,1
48,2,1,46,1,1
29,2,1,50,3,2
70,3,2,79,2,2
66,2,1,65,2,2
64,3,2,73,2,1
37,1,1,45,3,1
46,2,1,18,1,1
41,2,1,55,2,1
29,2,1,40,1,1
15,1,1,31,1,1
32,1,1,18,1,1
16,1,1,48,1,1
70,2,2,68,3,1
